URL,url_length,num_digits,num_special_chars,num_subdomains,uses_https,has_phishing_keyword,has_risky_tld,typo_suspected,has_iframe,has_mouseover_script,redirect_count,domain_age_days,page_rank,has_ssl_certificate,dns_record_present,whois_update_days,hosting_country,ip_location_risk,click_rate,bounce_rate,avg_time_on_page,has_ip_address,url_entropy,url_has_port_number,url_is_shortened,is_phishing
http://update-@m@zln.cf,23,0,5,0,0,1,1,0,0,0,4,281,0.38,0,1,74,CN,1,0.3,0.54,279,0,4.06,0,0,1
https://www.netflix.net,23,0,2,1,1,0,0,0,0,0,1,1607,0.85,1,1,91,IN,0,0.56,0.28,142,0,3.62,0,0,0
http://login-micrlslft.xyz,26,0,3,0,0,1,1,0,1,1,0,205,0.39,0,1,24,CN,1,0.21,0.9,296,0,4.18,0,0,1
https://www.microsoft.net,25,0,2,1,1,0,0,0,0,0,0,854,0.59,1,1,272,FR,0,0.43,0.56,197,0,3.81,0,0,0
http://update-@pple.cf,22,0,4,0,0,1,1,0,1,0,3,217,0.15,0,1,100,IN,0,0.27,0.89,183,0,3.7,0,0,1
https://www.apple.net,21,0,2,1,1,0,0,0,0,0,0,1215,0.19,1,1,237,DE,0,0.65,0.22,41,0,3.43,0,0,0
http://login-@m@z1n.gq,22,1,5,0,0,1,1,0,1,1,0,217,0.33,0,1,27,FR,0,0.24,0.93,116,0,4.0,0,0,1
https://www.netflix.org,23,0,2,1,1,0,0,0,0,0,0,1194,0.56,1,1,155,CN,1,0.3,0.8,178,0,3.94,0,0,0
http://update-micr0s0ft.gq,26,2,3,0,0,1,1,0,0,0,1,33,0.09,0,1,54,CN,1,0.15,0.42,153,0,4.16,0,0,1
https://www.paypal.com,22,0,2,1,1,0,0,0,0,0,2,2648,0.76,1,1,255,US,0,0.74,0.24,53,0,3.66,0,0,0
http://verify-f@cebllk.xyz,26,0,4,0,0,1,1,0,0,0,4,122,0.23,0,1,81,US,0,0.05,1.0,24,0,4.24,0,0,1
https://www.apple.org,21,0,2,1,1,0,0,0,0,0,2,1683,0.18,1,1,211,CN,1,0.37,0.96,156,0,3.65,0,0,0
http://secure-@m@z1n.tk,23,1,5,0,0,1,1,0,0,0,4,190,0.22,0,1,28,US,0,0.33,0.91,71,0,4.06,0,0,1
https://www.paypal.org,22,0,2,1,1,0,0,0,0,0,2,1283,0.34,1,1,197,US,0,0.62,0.72,49,0,3.66,0,0,0
http://verify-gzzgle.xyz,24,0,3,0,0,1,1,0,1,1,0,82,0.0,0,1,12,US,0,0.47,0.9,260,0,3.97,0,0,1
https://www.amazon.co,21,0,2,1,1,0,0,0,0,0,0,1752,0.66,1,1,32,FR,0,0.75,0.47,65,0,3.69,0,0,0
http://login-@m@zln.xyz,23,0,5,0,0,1,1,0,1,0,2,255,0.0,0,1,99,RU,1,0.38,0.47,236,0,4.0,0,0,1
https://www.apple.co,20,0,2,1,1,0,0,0,0,0,2,2625,0.22,1,1,125,RU,1,0.24,0.52,232,0,3.55,0,0,0
http://verify-p@yp@l.tk,23,0,5,0,0,1,1,0,1,1,3,60,0.07,0,1,59,FR,0,0.21,0.6,216,0,3.85,0,0,1
https://www.microsoft.net,25,0,2,1,1,0,0,0,0,0,2,2020,0.33,1,1,296,CN,1,0.03,0.99,173,0,3.81,0,0,0
http://verify-micrzszft.xyz,27,0,3,0,0,1,1,0,1,0,3,299,0.31,0,1,39,IN,0,0.25,0.9,14,0,4.03,0,0,1
https://www.apple.co,20,0,2,1,1,0,0,0,0,0,2,3804,0.54,1,1,40,US,0,0.2,0.89,237,0,3.55,0,0,0
http://update-g00gle.gq,23,2,3,0,0,1,1,1,0,1,2,226,0.22,0,1,14,RU,1,0.44,0.98,277,0,3.76,0,0,1
https://www.facebook.com,24,0,2,1,1,0,0,0,0,0,1,3775,0.39,1,1,124,US,0,0.44,0.34,295,0,3.86,0,0,0
http://login-@m@zln.ml,22,0,5,0,0,1,1,0,0,0,0,205,0.06,0,1,21,CN,1,0.24,0.57,286,0,3.79,0,0,1
https://www.facebook.com,24,0,2,1,1,0,0,0,0,0,1,2691,0.58,1,1,32,IN,0,0.9,0.84,239,0,3.86,0,0,0
http://update-@pple.gq,22,0,4,0,0,1,1,0,0,1,2,245,0.22,0,1,54,CN,1,0.06,0.95,254,0,3.7,0,0,1
https://www.netflix.co,22,0,2,1,1,0,0,0,0,0,0,3825,0.21,1,1,197,US,0,0.72,0.75,296,0,3.85,0,0,0
http://login-g11gle.xyz,23,2,3,0,0,1,1,0,1,1,0,103,0.17,0,1,26,US,0,0.29,0.55,295,0,3.97,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,2,2295,0.57,1,1,213,DE,0,0.81,0.75,56,0,3.56,0,0,0
http://verify-@m@zzn.cf,23,0,5,0,0,1,1,0,1,0,2,163,0.35,0,1,43,FR,0,0.06,0.51,104,0,4.09,0,0,1
https://www.apple.org,21,0,2,1,1,0,0,0,0,0,0,1481,0.25,1,1,167,DE,0,0.58,0.93,99,0,3.65,0,0,0
http://login-@m@zln.cf,22,0,5,0,0,1,1,0,0,0,1,280,0.33,0,1,47,FR,0,0.08,0.77,2,0,4.0,0,0,1
https://www.microsoft.com,25,0,2,1,1,0,0,0,0,0,0,2002,0.47,1,1,291,FR,0,0.45,0.27,37,0,3.67,0,1,0
http://update-netflix.ml,24,0,3,0,0,1,1,0,0,1,3,221,0.18,0,1,55,IN,0,0.4,0.88,87,0,3.92,0,0,1
https://www.facebook.org,24,0,2,1,1,0,0,0,0,0,1,3925,0.28,1,1,240,FR,0,0.26,0.45,285,0,3.94,0,0,0
http://login-@pple.gq,21,0,4,0,0,1,1,0,0,0,1,13,0.34,0,1,14,RU,1,0.07,0.49,212,0,3.78,0,0,1
https://www.facebook.net,24,0,2,1,1,0,0,0,0,0,0,3430,0.6,1,1,255,IN,0,0.66,0.78,176,0,3.86,0,0,0
http://verify-f@ceb00k.gq,25,2,4,0,0,1,1,0,1,1,5,13,0.08,0,1,37,IN,0,0.39,0.98,223,0,4.24,0,0,1
https://www.google.co,21,0,2,1,1,0,0,0,0,0,2,2938,0.57,1,1,297,DE,0,0.55,0.7,257,0,3.56,0,0,0
http://verify-p@yp@l.xyz,24,0,5,0,0,1,1,0,1,1,1,79,0.36,0,1,96,FR,0,0.0,0.86,19,0,3.94,0,0,1
https://www.amazon.com,22,0,2,1,1,0,0,0,0,0,1,2399,0.55,1,1,210,US,0,0.48,1.0,204,0,3.7,0,0,0
http://update-p@yp@l.tk,23,0,5,0,0,1,1,0,1,0,1,134,0.32,0,1,43,IN,0,0.43,0.73,106,0,3.65,0,0,1
https://www.amazon.org,22,0,2,1,1,0,0,0,0,0,0,1829,0.52,1,1,282,FR,0,0.57,0.27,267,0,3.79,0,0,0
http://update-netflix.cf,24,0,3,0,0,1,1,0,1,1,0,70,0.08,0,1,75,FR,0,0.12,0.48,7,0,3.92,0,0,1
https://www.netflix.co,22,0,2,1,1,0,0,0,0,0,2,2675,0.61,1,1,263,DE,0,0.73,0.52,32,0,3.85,0,0,0
http://secure-@m@zzn.xyz,24,0,5,0,0,1,1,0,0,1,1,163,0.12,0,0,25,IN,0,0.4,0.59,285,0,4.05,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,2,1072,0.7,1,1,283,IN,0,0.46,0.87,170,0,3.56,0,0,0
http://verify-micrzszft.gq,26,0,3,0,0,1,1,0,1,1,3,205,0.36,0,1,52,FR,0,0.44,0.58,128,0,4.13,0,0,1
https://www.google.co,21,0,2,1,1,0,0,0,0,0,0,2683,0.43,1,1,232,IN,0,0.69,0.64,202,0,3.56,0,0,0
http://login-f@cebllk.tk,24,0,4,0,0,1,1,0,1,1,5,98,0.18,0,1,58,US,0,0.19,0.43,86,0,4.02,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,0,519,0.77,1,1,106,DE,0,0.38,0.34,153,0,3.56,0,0,0
http://update-@pple.xyz,23,0,4,0,0,1,1,0,0,1,4,246,0.1,0,1,49,DE,0,0.27,0.6,105,0,3.8,0,0,1
https://www.google.com,22,0,2,1,1,0,0,0,0,0,1,2305,0.54,1,1,268,FR,0,0.05,0.82,63,0,3.66,0,0,1
http://secure-netflix.ml,24,0,3,0,0,1,1,0,1,1,0,161,0.31,0,1,99,US,0,0.38,0.66,161,0,4.02,0,0,1
https://www.apple.co,20,0,2,1,1,0,0,0,0,0,2,1759,0.01,1,1,16,FR,0,0.59,0.58,28,0,3.55,0,0,0
http://login-@m@z0n.cf,22,1,5,0,0,1,1,0,0,1,2,145,0.03,0,1,51,FR,0,0.42,0.63,232,0,4.1,0,0,1
https://www.paypal.org,22,0,2,1,1,0,0,0,0,0,2,2558,0.5,1,1,254,RU,1,0.43,0.16,195,0,3.66,0,0,0
http://verify-@m@zzn.cf,23,0,5,0,0,1,1,0,1,0,1,54,0.24,0,1,90,DE,0,0.18,0.85,1,0,4.09,0,0,1
https://www.google.com,22,0,2,1,1,0,0,0,0,0,2,1693,0.46,1,1,26,FR,0,0.8,0.28,33,0,3.66,0,0,0
http://login-@pple.cf,21,0,4,0,0,1,1,0,0,1,1,120,0.38,0,1,20,FR,0,0.02,0.56,199,0,3.88,0,0,1
https://www.amazon.net,22,0,2,1,1,0,0,0,0,0,2,1207,0.7,1,1,166,DE,0,0.11,0.58,138,0,3.66,0,0,0
http://secure-@m@zzn.cf,23,0,5,0,0,1,1,0,0,1,3,4,0.29,0,0,18,FR,0,0.47,0.87,280,0,4.0,0,0,1
https://www.microsoft.org,25,0,2,1,1,0,0,0,0,0,1,595,0.65,1,1,67,DE,0,0.53,0.96,181,0,3.75,0,0,0
http://login-micr0s0ft.xyz,26,2,3,0,0,1,1,0,0,0,0,152,0.34,0,1,89,FR,0,0.43,0.87,19,0,4.29,0,0,1
https://www.amazon.com,22,0,2,1,1,0,0,0,0,0,2,3031,0.22,1,1,0,CN,1,0.48,0.14,236,0,3.7,0,0,0
http://verify-f@cebllk.gq,25,0,4,0,0,1,1,0,0,0,1,243,0.03,0,1,71,FR,0,0.27,0.45,225,0,4.24,0,0,1
https://www.paypal.net,22,0,2,1,1,0,0,0,0,0,1,1810,0.38,1,1,49,FR,0,0.75,0.66,259,0,3.54,0,0,1
http://secure-f@cebzzk.xyz,26,0,4,0,0,1,1,0,1,0,5,120,0.36,0,1,17,RU,1,0.25,0.69,86,0,4.1,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,1,751,0.29,1,1,164,US,0,0.56,0.32,98,0,3.56,0,0,0
http://login-netflix.gq,23,0,3,0,0,1,1,0,1,1,2,176,0.12,0,1,77,DE,0,0.27,0.64,287,0,3.88,0,0,1
https://www.paypal.net,22,0,2,1,1,0,0,0,0,0,0,14,0.71,1,1,244,RU,1,0.69,0.2,89,0,3.54,0,0,0
http://login-@pple.gq,21,0,4,0,0,1,1,0,1,1,3,187,0.17,0,1,19,FR,0,0.38,0.54,129,0,3.78,0,0,1
https://www.amazon.co,21,0,2,1,1,0,0,0,0,0,2,168,0.56,1,1,273,IN,0,0.35,0.99,100,0,3.69,0,0,0
http://update-g11gle.tk,23,2,3,0,0,1,1,0,0,0,1,78,0.09,0,1,50,RU,1,0.25,0.93,225,0,3.74,0,0,1
https://www.facebook.net,24,0,2,1,1,0,0,0,0,0,1,2364,0.52,1,1,77,DE,0,0.82,0.49,207,0,3.86,0,0,0
http://login-@m@z1n.gq,22,1,5,0,0,1,1,0,1,0,4,192,0.38,0,1,25,RU,1,0.33,0.96,261,0,4.0,0,0,1
https://www.apple.com,21,0,2,1,1,0,0,0,0,0,0,1952,0.16,1,1,145,US,0,0.08,0.39,99,0,3.65,0,0,0
http://update-@pple.xyz,23,0,4,0,0,1,1,0,1,1,5,279,0.01,0,1,69,US,0,0.11,0.42,193,0,3.8,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,2,3705,0.32,1,1,99,FR,0,0.34,0.18,20,0,3.56,0,0,0
http://secure-f@ceb00k.cf,25,2,4,0,0,1,1,0,0,0,3,141,0.24,0,0,51,RU,1,0.03,0.59,200,0,3.94,0,0,1
https://www.apple.com,21,0,2,1,1,0,0,0,0,0,0,978,0.4,1,1,147,RU,1,0.77,0.57,131,0,3.65,0,0,0
http://secure-netflix.gq,24,0,3,0,0,1,1,0,0,1,1,61,0.11,0,1,69,RU,1,0.22,0.61,100,0,4.11,0,0,1
https://www.google.co,21,0,2,1,1,0,0,0,0,0,0,3552,0.59,1,1,216,RU,1,0.76,0.91,168,0,3.56,0,0,0
http://verify-@m@z0n.tk,23,1,5,0,0,1,1,0,1,1,0,162,0.23,0,1,24,US,0,0.04,0.97,113,0,4.14,0,0,1
https://www.microsoft.co,24,0,2,1,1,0,0,0,0,0,0,2666,0.13,1,1,191,FR,0,0.58,0.4,37,0,3.66,0,1,0
http://verify-f@ceb00k.ml,25,2,4,0,0,1,1,0,0,1,4,227,0.32,0,1,18,DE,0,0.04,0.71,19,0,4.24,0,0,1
https://www.netflix.co,22,0,2,1,1,0,0,0,0,0,1,2678,0.68,1,1,240,IN,0,0.56,0.16,236,0,3.85,0,0,0
http://secure-netflix.xyz,25,0,3,0,0,1,1,0,1,0,1,207,0.2,0,1,89,FR,0,0.24,0.47,300,0,4.1,0,0,1
https://www.facebook.com,24,0,2,1,1,0,0,0,0,0,0,2751,0.45,1,1,206,US,0,0.65,0.22,40,0,3.86,0,0,0
http://update-@pple.cf,22,0,4,0,0,1,1,0,1,1,5,61,0.08,0,1,35,RU,1,0.34,0.93,186,0,3.7,0,0,1
https://www.paypal.net,22,0,2,1,1,0,0,0,0,0,1,1247,0.58,1,1,229,IN,0,0.04,0.3,100,0,3.54,0,0,0
http://verify-@m@z0n.tk,23,1,5,0,0,1,1,0,0,0,4,130,0.09,0,0,78,IN,0,0.05,0.76,70,0,4.14,0,0,1
https://www.apple.net,21,0,2,1,1,0,0,0,0,0,0,413,0.64,1,1,230,CN,1,0.78,0.58,300,0,3.43,0,0,0
http://login-netflix.ml,23,0,3,0,0,1,1,0,1,1,4,57,0.33,0,1,8,FR,0,0.37,0.41,149,0,3.85,0,0,1
https://www.paypal.com,22,0,2,1,1,0,0,0,0,0,2,1515,0.21,1,1,54,CN,1,0.72,0.54,260,0,3.66,0,0,0
http://update-p@yp@l.gq,23,0,5,0,0,1,1,0,1,1,2,93,0.36,0,1,29,IN,0,0.13,0.54,259,0,3.8,0,0,1
https://www.netflix.co,22,0,2,1,1,0,0,0,0,0,0,1704,0.81,1,1,72,IN,0,0.38,0.77,151,0,3.85,0,0,0
http://update-@m@z0n.gq,23,1,5,0,0,1,1,0,0,0,5,288,0.27,0,1,10,US,0,0.31,0.46,247,0,4.06,0,0,1
https://www.microsoft.org,25,0,2,1,1,0,0,0,0,0,0,540,0.61,1,1,109,RU,1,0.31,0.29,221,0,3.75,0,0,0
http://login-p@yp@l.ml,22,0,5,0,0,1,1,0,0,0,3,179,0.3,0,1,39,RU,1,0.49,0.68,56,0,3.75,0,0,1
https://www.facebook.net,24,0,2,1,1,0,0,0,0,0,2,40,0.53,1,1,92,IN,0,0.37,0.34,245,0,3.86,0,0,0
http://secure-micrlslft.gq,26,0,3,0,0,1,1,0,0,0,4,266,0.29,0,1,37,FR,0,0.07,0.83,38,0,4.06,0,0,1
https://www.netflix.net,23,0,2,1,1,0,0,0,0,0,2,1429,0.73,1,1,290,DE,0,0.46,0.36,192,0,3.62,0,0,0
http://update-@pple.cf,22,0,4,0,0,1,1,0,1,1,2,263,0.09,0,0,32,CN,1,0.43,0.88,134,0,3.7,0,0,1
https://www.facebook.net,24,0,2,1,1,0,0,0,0,0,2,2430,0.41,1,1,78,FR,0,0.51,0.67,80,0,3.86,0,0,0
http://login-p@yp@l.xyz,23,0,5,0,0,1,1,0,1,0,1,234,0.16,0,1,58,FR,0,0.14,0.74,194,0,3.88,0,0,1
https://www.microsoft.com,25,0,2,1,1,0,0,0,0,0,0,3081,0.49,1,1,201,RU,1,0.33,0.66,178,0,3.67,0,1,0
http://update-micrzszft.gq,26,0,3,0,0,1,1,0,1,1,5,196,0.07,0,1,3,IN,0,0.4,0.51,13,0,4.16,0,0,1
https://www.facebook.com,24,0,2,1,1,0,0,0,0,0,0,1617,0.55,1,1,81,DE,0,0.45,0.2,32,0,3.86,0,0,0
http://verify-netflix.tk,24,0,3,0,0,1,1,0,0,0,2,269,0.19,0,1,98,US,0,0.02,0.96,152,0,3.92,0,0,1
https://www.google.com,22,0,2,1,1,0,0,0,0,0,2,3767,0.03,1,1,288,RU,1,0.5,0.94,185,0,3.66,0,0,0
http://secure-p@yp@l.xyz,24,0,5,0,0,1,1,0,1,1,3,3,0.3,0,0,99,IN,0,0.22,0.73,9,0,3.97,0,0,1
https://www.facebook.org,24,0,2,1,1,0,0,0,0,0,0,3878,0.33,1,1,253,IN,0,0.05,0.82,218,0,3.94,0,0,0
http://login-netflix.xyz,24,0,3,0,0,1,1,0,1,1,3,45,0.21,0,1,30,RU,1,0.19,0.77,282,0,3.97,0,0,1
https://www.paypal.com,22,0,2,1,1,0,0,0,0,0,0,3018,0.7,1,1,239,DE,0,0.42,0.83,149,0,3.66,0,0,0
http://update-netflix.xyz,25,0,3,0,0,1,1,0,1,0,2,174,0.15,0,1,41,RU,1,0.06,0.72,123,0,4.0,0,0,1
https://www.facebook.org,24,0,2,1,1,0,0,0,0,0,2,1613,0.38,1,1,159,CN,1,0.78,0.44,214,0,3.94,0,0,0
http://verify-@m@zzn.xyz,24,0,5,0,0,1,1,0,1,0,0,85,0.21,0,0,51,DE,0,0.07,0.97,68,0,4.05,0,0,1
https://www.google.co,21,0,2,1,1,0,0,0,0,0,0,2599,0.29,1,1,44,FR,0,0.5,0.12,79,0,3.56,0,0,0
http://secure-@pple.xyz,23,0,4,0,0,1,1,0,0,0,5,173,0.16,0,1,77,FR,0,0.5,0.96,153,0,3.94,0,0,1
https://www.netflix.org,23,0,2,1,1,0,0,0,0,0,1,124,0.12,1,1,73,FR,0,0.03,0.36,256,0,3.94,0,0,0
http://verify-p@yp@l.ml,23,0,5,0,0,1,1,0,1,1,5,143,0.09,0,1,41,CN,1,0.0,0.85,256,0,3.88,0,0,1
https://www.apple.net,21,0,2,1,1,0,0,0,0,0,0,2005,0.58,1,1,248,RU,1,0.77,0.71,224,0,3.43,0,0,0
http://secure-p@yp@l.gq,23,0,5,0,0,1,1,0,0,1,0,61,0.02,0,1,60,CN,1,0.25,0.5,156,0,3.97,0,0,1
https://www.facebook.net,24,0,2,1,1,0,0,0,0,0,1,484,0.87,1,1,108,IN,0,0.14,0.66,129,0,3.86,0,0,0
http://verify-netflix.tk,24,0,3,0,0,1,1,0,0,1,0,188,0.23,0,1,93,DE,0,0.29,0.97,128,0,3.92,0,0,1
https://www.netflix.org,23,0,2,1,1,0,0,0,0,0,0,3023,0.11,1,1,214,RU,1,0.25,0.65,195,0,3.94,0,0,0
http://login-@m@zln.gq,22,0,5,0,0,1,1,0,1,0,0,4,0.28,0,0,31,RU,1,0.16,0.44,227,0,3.91,0,0,1
https://www.paypal.org,22,0,2,1,1,0,0,0,0,0,0,924,0.27,1,1,14,CN,1,0.31,0.39,295,0,3.66,0,0,0
http://verify-micr0s0ft.gq,26,2,3,0,0,1,1,0,1,1,4,38,0.32,0,0,42,DE,0,0.49,0.93,224,0,4.13,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,1,1811,0.86,1,1,272,FR,0,0.76,0.33,30,0,3.56,0,0,0
http://secure-f@ceb11k.xyz,26,2,4,0,0,1,1,0,0,1,2,255,0.21,0,1,24,DE,0,0.05,0.9,12,0,4.21,0,0,1
https://www.amazon.net,22,0,2,1,1,0,0,0,0,0,1,3133,0.17,1,1,156,IN,0,0.54,0.16,130,0,3.66,0,0,0
http://login-f@cebzzk.tk,24,0,4,0,0,1,1,0,1,0,2,294,0.14,0,1,28,RU,1,0.48,0.9,9,0,4.14,0,0,1
https://www.microsoft.com,25,0,2,1,1,0,0,0,0,0,0,96,0.69,1,1,233,DE,0,0.2,0.21,106,0,3.67,0,1,0
http://verify-p@yp@l.gq,23,0,5,0,0,1,1,0,0,1,2,32,0.02,0,1,4,FR,0,0.34,0.97,95,0,3.97,0,0,1
https://www.netflix.org,23,0,2,1,1,0,0,0,0,0,1,2814,0.27,1,1,215,IN,0,0.18,0.25,78,0,3.94,0,0,0
http://login-@pple.tk,21,0,4,0,0,1,1,0,1,0,0,85,0.08,0,1,33,DE,0,0.08,0.75,265,0,3.75,0,0,1
https://www.amazon.co,21,0,2,1,1,0,0,0,0,0,0,1437,0.48,1,1,117,US,0,0.03,0.71,179,0,3.69,0,0,0
http://verify-micr1s1ft.xyz,27,2,3,0,0,1,1,0,1,1,1,106,0.04,0,1,40,RU,1,0.35,0.65,104,0,4.13,0,0,1
https://www.netflix.org,23,0,2,1,1,0,0,0,0,0,1,582,0.71,1,1,43,RU,1,0.32,0.99,162,0,3.94,0,0,0
http://update-netflix.xyz,25,0,3,0,0,1,1,0,1,0,1,17,0.09,0,1,46,CN,1,0.4,0.56,67,0,4.0,0,0,1
https://www.amazon.net,22,0,2,1,1,0,0,0,0,0,2,3201,0.31,1,1,19,US,0,0.46,0.28,182,0,3.66,0,0,0
http://verify-f@ceb00k.tk,25,2,4,0,0,1,1,0,0,0,0,262,0.09,0,1,50,RU,1,0.08,0.61,223,1,4.05,0,0,1
https://www.facebook.net,24,0,2,1,1,0,0,0,0,0,1,3890,0.16,1,1,200,DE,0,0.39,0.13,245,0,3.86,0,0,0
http://login-@pple.ml,21,0,4,0,0,1,1,0,0,1,1,119,0.05,0,1,20,CN,1,0.42,0.41,25,0,3.75,0,0,1
https://www.apple.com,21,0,2,1,1,0,0,0,0,0,2,933,0.56,1,1,179,CN,1,0.01,0.67,112,0,3.65,0,0,0
http://verify-g00gle.gq,23,2,3,0,0,1,1,1,1,1,3,182,0.14,0,1,60,CN,1,0.43,0.52,48,0,3.97,0,0,1
https://www.amazon.net,22,0,2,1,1,0,0,0,0,0,1,3844,0.23,1,1,282,FR,0,0.1,0.96,97,0,3.66,0,0,0
http://secure-micr1s1ft.cf,26,2,3,0,0,1,1,0,0,1,3,217,0.13,0,1,90,DE,0,0.44,0.64,261,0,3.87,0,0,1
https://www.apple.net,21,0,2,1,1,0,0,0,0,0,0,3964,0.82,1,1,67,RU,1,0.26,0.86,55,0,3.43,0,0,0
http://verify-@m@z0n.ml,23,1,5,0,0,1,1,0,0,1,4,177,0.22,0,1,64,US,0,0.37,0.5,69,0,4.18,0,0,1
https://www.paypal.com,22,0,2,1,1,0,0,0,0,0,2,3568,0.88,1,1,293,FR,0,0.17,0.87,195,0,3.66,0,0,0
http://verify-@pple.cf,22,0,4,0,0,1,1,0,1,0,5,171,0.2,0,0,71,US,0,0.22,0.45,150,0,3.88,0,0,1
https://www.microsoft.net,25,0,2,1,1,0,0,0,0,0,1,604,0.62,1,1,272,FR,0,0.07,0.31,233,0,3.81,0,0,0
http://update-f@cebllk.cf,25,0,4,0,0,1,1,0,1,1,4,222,0.3,0,1,41,US,0,0.45,0.86,193,0,3.97,0,0,1
https://www.apple.com,21,0,2,1,1,0,0,0,0,0,2,1951,0.15,1,1,42,IN,0,0.58,0.63,223,0,3.65,0,0,1
http://secure-f@cebzzk.cf,25,0,4,0,0,1,1,0,1,0,4,286,0.21,0,1,0,FR,0,0.42,0.77,231,0,3.94,0,0,1
https://www.netflix.org,23,0,2,1,1,0,0,0,0,0,0,3977,0.82,1,1,191,IN,0,0.49,0.76,163,0,3.94,0,0,0
http://login-micrlslft.gq,25,0,3,0,0,1,1,0,1,1,5,205,0.2,0,1,17,IN,0,0.38,0.89,187,0,4.02,0,0,1
https://www.microsoft.org,25,0,2,1,1,0,0,0,0,0,0,89,0.16,1,1,38,FR,0,0.23,0.26,163,0,3.75,0,0,0
http://secure-micrlslft.xyz,27,0,3,0,0,1,1,0,1,1,5,42,0.33,0,1,48,DE,0,0.31,0.69,37,0,4.13,0,0,1
https://www.google.co,21,0,2,1,1,0,0,0,0,0,0,484,0.62,1,1,168,IN,0,0.46,0.25,158,0,3.56,0,0,0
http://update-micrzszft.ml,26,0,3,0,0,1,1,0,1,1,5,271,0.31,0,1,3,US,0,0.17,0.91,102,0,4.09,0,0,1
https://www.apple.net,21,0,2,1,1,0,0,0,0,0,2,2773,0.78,1,1,114,FR,0,0.15,0.49,32,0,3.43,0,0,0
http://verify-gzzgle.tk,23,0,3,0,0,1,1,0,1,0,2,194,0.35,0,1,15,FR,0,0.37,0.94,89,0,3.97,0,0,1
https://www.amazon.com,22,0,2,1,1,0,0,0,0,0,2,18,0.04,1,1,45,CN,1,0.31,0.76,226,0,3.7,0,0,0
http://secure-netflix.cf,24,0,3,0,0,1,1,0,1,1,0,189,0.15,0,1,73,DE,0,0.27,0.44,14,0,3.94,0,0,1
https://www.google.net,22,0,2,1,1,0,0,0,0,0,1,2135,0.62,1,1,156,US,0,0.48,0.86,264,0,3.57,0,0,0
http://login-gzzgle.xyz,23,0,3,0,0,1,1,0,1,0,3,104,0.01,0,1,69,DE,0,0.28,0.82,151,1,3.85,0,0,1
https://www.apple.org,21,0,2,1,1,0,0,0,0,0,1,3179,0.84,1,1,203,RU,1,0.34,0.94,132,0,3.65,0,0,0
http://secure-p@yp@l.cf,23,0,5,0,0,1,1,0,0,1,1,239,0.29,0,1,21,RU,1,0.13,0.85,70,0,3.88,0,0,1
https://www.amazon.com,22,0,2,1,1,0,0,0,0,0,0,672,0.33,1,1,268,FR,0,0.89,0.75,38,0,3.7,0,0,0
http://update-@pple.ml,22,0,4,0,0,1,1,0,1,0,2,32,0.11,0,1,57,US,0,0.39,0.88,7,0,3.61,0,0,1
https://www.facebook.org,24,0,2,1,1,0,0,0,0,0,2,763,0.87,1,1,228,FR,0,0.51,0.88,129,0,3.94,0,0,0
http://verify-netflix.xyz,25,0,3,0,0,1,1,0,0,1,2,143,0.34,0,1,63,RU,1,0.41,0.52,136,0,3.97,0,0,0
https://www.netflix.net,23,0,2,1,1,0,0,0,0,0,1,2975,0.82,1,1,208,CN,1,0.61,0.88,207,0,3.62,0,0,0
http://update-netflix.gq,24,0,3,0,0,1,1,0,1,1,1,163,0.05,0,1,75,US,0,0.42,0.49,100,0,4.0,0,0,1
https://www.facebook.com,24,0,2,1,1,0,0,0,0,0,2,2557,0.36,1,1,23,IN,0,0.28,0.23,79,0,3.86,0,0,0
http://secure-@pple.gq,22,0,4,0,0,1,1,0,1,0,1,111,0.27,0,1,52,FR,0,0.17,0.67,74,0,3.85,0,0,1
https://www.amazon.co,21,0,2,1,1,0,0,0,0,0,2,3514,0.74,1,1,150,US,0,0.77,0.82,207,0,3.69,0,0,0
http://login-g11gle.ml,22,2,3,0,0,1,1,0,1,0,3,3,0.11,0,1,18,FR,0,0.21,0.5,88,0,3.75,0,0,1
https://www.google.org,22,0,2,1,1,0,0,0,0,0,2,3163,0.15,1,1,244,IN,0,0.64,0.78,236,0,3.54,0,0,0
http://login-f@cebzzk.tk,24,0,4,0,0,1,1,0,1,0,1,291,0.32,0,1,53,CN,1,0.14,0.43,270,0,4.14,0,0,1
https://www.facebook.com,24,0,2,1,1,0,0,0,0,0,1,2713,0.41,1,1,252,CN,1,0.64,0.98,98,0,3.86,0,0,0
http://login-gzzgle.ml,22,0,3,0,0,1,1,0,1,0,5,87,0.14,0,0,94,FR,0,0.21,0.79,196,0,3.75,0,0,1
https://www.paypal.com,22,0,2,1,1,0,0,0,0,0,1,2747,0.55,1,1,5,IN,0,0.41,0.41,180,0,3.66,0,0,0
http://secure-@pple.gq,22,0,4,0,0,1,1,0,1,0,5,191,0.17,0,1,73,RU,1,0.18,0.53,32,0,3.85,0,0,1
